Date,STELLANTIS,LOTTOMATICA GROUP,SAIPEM,MAIRE,GPI,TECHNOGYM,BUZZI,CALTAGIRONE,CALTAGIRONE EDIT,CAIRO COMMUNICATION,CLASS EDITORI,DIGITAL BROS,EDIL SAN FELICE,ESPE,EVISO,HEALTH ITALIA,IGD,IVECO GROUP,ITALIAN EXHIBITION GROUP,LABORATORIO FARMACEUTICO ERFO,LEONARDO,LINDBERGH,MAPS,OVS,POSTE ITALIANE,PRYSMIAN,RCS MEDIAGROUP,RECORDATI ORD,REPLY,REWAY GROUP,SG COMPANY,SOL,SYS-DAT,TENARIS,TXT E-SOLUTIONS,WEBUILD,4AIM SICAF,A.B.P. NOCIVELLI,A2A,AATECH,ABBVIE,ABITARE IN,ACEA,ACINQUE,ACQUAZZURRA,AEDES,AEFFE,AEROPORTO GUGLIELMO MARCONI DI BOLOGNA,ALA,ALERION,ALFIO BARDOLLA,ALFONSINO,ALKEMY,ALLCORE,ALTEA GREEN POWER,AMBROMOBILIARE,AMPLIFON,ANIMA HOLDING,ANTARES VISION,AQUAFIL,ARISTON HOLDING,ARTERRA BIOSCIENCE,ASCOPIAVE,ASKOLL EVA,AUTOSTRADE MERID,AVIO,AZIMUT,B C SPEAKERS,B.F.,BANCA GENERALI,BANCA IFIS,BANCA MEDIOLANUM,BANCA MONTE PASCHI SIENA,BANCA SISTEMA,BANCO BPM,BASICNET,BASTOGI SPA,BCA POP SONDRIO,BCA PROFILO,BCO DESIO BRIANZA,BEEWIZE,BEGHELLI,BELLINI NAUTICA,BESTBE HOLDING,BFF BANK,BIALETTI INDUSTRIE,BIESSE,BORGOSESIA,BPER BANCA,BREMBO,BRIOSCHI,BRUNELLO CUCINELLI,CALEFFI,CAMPARI,CAREL INDUSTRIES,CASTA DIVA GROUP,CELLULARLINE,CEMBRE,CENTRALE DEL LATTE D'ITALIA,CIR,CIRCLE,CLABO,CLEANBNB,CLOUDIA RESEARCH,COFLE,COMER INDUSTRIES,COMPAGNIA DEI CARAIBI,CONFINVEST,CONVERGENZE,COPERNICO,CREACTIVES GROUP,CREDEM,CROWDFUNDME,CSP INT IND CALZE,CUBE LABS,CULTI MILANO,CY4GATE,CYBEROO,D'AMICO,DANIELI C,DANIELI C RISP NC,DATALOGIC,DATRIX,DBA GROUP,DE'LONGHI,DEODATO.GALLERY,DESTINATION ITALIA,DEXELANCE,DHH,DIASORIN,DIGITAL VALUE,DIGITOUCH,DIRECTA SIM,DOTSTAY,DOVALUE,DOXEE,E-GLOBE,E.P.H.,ECOMEMBRANE,ECOSUNTEK,EDILIZIACROBATICA,EDISON R,EEMS,EL.EN.,ELES,ELICA,ELSA SOLUTIONS,EMAK,EMMA VILLAS,ENAV,ENEL,ENERGY,ENERVIT,ENI,EPRCOMUNICAZIONE,EQUITA GROUP,ERG,ERREDUE,ESAUTOMOTION,ESI,ESPRINET,ESTRIMA,EUKEDOS,EUROGROUP LAMINATIONS,EUROTECH,EXECUS,EXPERT.AI,FAE TECHNOLOGY,FARMACOSMO,FERRARI,FERVI,FIERA MILANO,FILA,FINANZA.TECH,FINCANTIERI,FINE FOODS PHARMACEUTICALS NTM,FINECOBANK,FIRST CAPITAL,FNM,FOPE,FOS,FRANCHETTI,FRANCHI UMBERTO MARMI,FRENDY ENERGY,G.M. LEATHER,GABETTI,GAMBERO ROSSO,GAROFALO HEALTH CARE,GAS PLUS,GEFRAN,GEL,GENERALFINANCE,GENERALI,GENTILI MOSCONI,GEOX,GIGLIO GROUP,GIGLIO.COM,GISMONDI 1754,GREEN OLEO,GRIFAL,GROWENS,GVS,H-FARM,HERA,HIGH QUALITY FOOD,I GRANDI VIAGGI,I.M.D. INTERNATIONAL MEDICAL DEVICES,IDNTT,IL SOLE 24 ORE,ILPRA,IMMSI,IMPIANTI,INDEL B,INDUSTRIE CHIMICHE FORESTALI,INDUSTRIE DE NORA,INIZIATIVE BRESCIANE,INTERCOS,INTERNATIONAL CARE COMPANY,INTERPUMP GROUP,INTESA SANPAOLO,INTRED,INWIT,IRCE,IREN,ISCC FINTECH,IT WAY,ITALGAS,ITALIAN WINE BRANDS,ITALMOBILIARE,IVISION TECH,JUVENTUS FC,KME GROUP,KME GROUP RSP,KRUSO KAPITAL,LA SIA,LANDI RENZO,LEMON SISTEMI,LEONE FILM GROUP,LONGINO CARDENAL,LUCISANO MEDIA GROUP,LUVE,MAGIS,MARR,MARZOCCHI POMPE,MASI AGRICOLA,MATICA FINTEC,MEDIOBANCA,MET.EXTRA GROUP,MEVIM,MFE A,MFE B,MIT SIM,MOLTIPLY GROUP,MONCLER,MONDADORI EDIT,MONDO TV,MONDO TV FRANCE,MONNALISA,MONRIF,NB AURORA,NEODECORTECH,NEOSPERIENCE,NETWEEK,NEUROSOFT,NEWLAT FOOD,NEXI,NEXT RE,NOTORIOUS PICTURES,NUSCO,OFFICINA STELLARE,OLIDATA,OMER,ORSERO,OSAI AUTOMATION SYSTEM,PASQUARELLI AUTO,PATTERN,PHARMANUTRA,PIAGGIO,PININFARINA SPA,PIQUADRO,PIRELLI C,PLANETEL,PLC,POLIGRAFICI PRINTING,PORTO AVIATION GROUP,PORTOBELLO,POWERSOFT,POZZI MILANO,PREMIA FINANCE,PROMOTICA,RACING FORCE,RADICI,RAI WAY,RATTI,REDELFI,REDFISH LONGTERM CAPITAL,RES,RETI,REVO INSURANCE,RIBA MUNDO TECNOLOGIA,RISANAMENTO,ROCKET SHARING COMPANY,ROSETTI MARINO,S.S. LAZIO,SABAF,SACCHERIA F.LLI FRANCESCHETTI,SAFILO GROUP,SALVATORE FERRAGAMO,SBE-VARVIT,SCIUKER FRAMES,SECO,SESA,SIAV,SICILY BY CAR,SIMONE,SIT,SNAM,SOCIETA' EDITORIALE IL FATTO,SOFTLAB,SOGEFI,SOLID WORLD GROUP,SOLUTIONS CAPITAL MANAGEMENT SIM,SOMEC,SOSTRAVEL.COM,SPINDOX,STAR7,SVAS BIOSANA,TALEA GROUP,TAMBURI,TECHNOPROBE,TECMA SOLUTIONS,TELECOM ITALIA,TELECOM ITALIA R,TELESIA,TENAX INTERNATIONAL,TERNA,TESMEC,TESSELLIS,THE ITALIAN SEA GROUP,TINEXTA,TMP GROUP,TOSCANA AEROPORTI,TPS,TRAWELL CO,TRENDEVICE,TREVI FIN IND,TRIBOO,UCAPITAL24,UNICREDIT,UNIDATA,UNIPOL,VALICA,VALSOIA,VALTECNE,VANTEA SMART,VIMI FASTENERS,VNE,WEBSOLUTE,WEBUILD RSP,XENIA HOTELLERIE SOLUTION,YOLO GROUP,ZEST,ZIGNAGO VETRO,ZUCCHI
11-02-2025,12.6619997,15.60999966,2.302000046,9.609999657,9.350000381,11.17000008,43.75999832,7.139999866,1.745000005,2.599999905,0.097999997,14.10000038,4.900000095,2.900000095,7.820000172,85.19999695,2.789999962,14.67000008,7.400000095,1.345000029,29.95000076,4.019999981,3.269999981,3.517999887,14.79500008,66.40000153,0.934000015,58.54999924,159.8000031,6.639999866,0.254000008,39.29999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-02-2025,12.67399979,15.67000008,2.312000036,9.579999924,9.220000267,11.19999981,44.04000092,7.099999905,1.730000019,2.589999914,0.097999997,14.10000038,4.900000095,2.890000105,8,85.19999695,2.875,14.86999989,7.360000134,1.38499999,29.90999985,4.119999886,3.24000001,3.638000011,14.77499962,65.73999786,0.930000007,59.04999924,161.3000031,6.71999979,0.257999986,38.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-02-2025,13.25,15.60000038,2.308000088,9.68999958,9.43999958,11.48999977,44.56000137,7.28000021,1.745000005,2.660000086,0.096000001,14.19999981,4.989999771,2.890000105,8.100000381,116.5,2.944999933,15.11999989,7.300000191,1.38499999,30.57999992,4.099999905,3.25,3.645999908,14.77499962,67.40000153,0.921999991,60.95000076,164.1000061,6.800000191,0.257999986,38.59999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-02-2025,13.42399979,16.07999992,2.289000034,9.649999619,9.180000305,11.47999954,45.70000076,7.380000114,1.769999981,2.625,0.099600002,13.88000011,5.099999905,2.890000105,8.359999657,112,2.859999895,15.55000019,7.420000076,1.330000043,31.68000031,4.099999905,3.25,3.687999964,14.69999981,66.87999725,0.934000015,59.59999847,163.6999969,6.699999809,0.257999986,38.34999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-02-2025,13.43200016,16.54000092,2.309000015,9.699999809,9.149999619,11.57999992,45.38000107,7.340000153,1.764999986,2.640000105,0.097999997,13.56000042,4.929999828,2.890000105,8.399999619,112,2.845000029,15.83500004,7.5,1.330000043,34.25999832,4.159999847,3.25,3.696000099,14.82999992,68.98000336,0.963999987,59.75,165.3000031,6.659999847,0.257999986,38.34999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-02-2025,13.55799961,16.42000008,2.34100008,9.944999695,9.279999733,11.53999996,45.90000153,7.380000114,1.774999976,2.670000076,0.097000003,13.93999958,4.800000191,2.859999895,8.420000076,112,2.825000048,15.68500042,7.480000019,1.350000024,35,4.079999924,3.180000067,3.717999935,14.88000011,69.26000214,0.972000003,59.90000153,164.3999939,6.679999828,0.25999999,38.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-02-2025,13.33199978,16.45000076,2.309999943,9.694999695,9.279999733,11.52000046,44.34000015,7.239999771,1.779999971,2.670000076,0.098999999,13.84000015,4.760000229,2.859999895,8.399999619,110,2.765000105,15.72500038,7.21999979,1.600000024,35.90999985,4.079999924,3.130000114,3.654000044,14.60499954,68.69999695,0.967999995,55.84999847,159.6000061,6.559999943,0.247999996,37.90000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-02-2025,13.33399963,16.62000084,2.280999899,9.590000153,9.199999809,11.5,43.81999969,7.21999979,1.789999962,2.654999971,0.101999998,13.84000015,4.900000095,2.890000105,8.079999924,108,2.755000114,15.45499992,7.360000134,1.549999952,34.79999924,4.039999962,3.069999933,3.635999918,14.56000042,67.91999817,0.973999977,54.84999847,158.3999939,6.559999943,0.252000004,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-02-2025,13.48799992,16.55999947,2.322000027,9.590000153,9.149999619,11.48999977,43.34000015,7.380000114,1.820000052,2.859999895,0.101499997,14.10000038,5.059999943,2.890000105,8.199999809,108.5,2.900000095,15.44999981,7.239999771,1.470000029,35.15000153,4.079999924,3.00999999,3.595999956,14.94499969,68.69999695,0.984000027,54.09999847,159.6999969,6.71999979,0.257999986,38.40000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-02-2025,13.47000027,16.57999992,2.312999964,9.590000153,9.100000381,11.35000038,42.58000183,7.380000114,1.830000043,2.849999905,0.101999998,14.61999989,5.5,2.900000095,8.300000191,109,2.904999971,15.28499985,7.360000134,1.440000057,35.84999847,4.099999905,3.099999905,3.542000055,14.98499966,65.59999847,0.99000001,54.20000076,158,6.699999809,0.257999986,38.34999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-02-2025,13.48999977,16.52000046,2.269000053,9.545000076,9.079999924,11.38000011,43.18000031,7.380000114,1.820000052,2.839999914,0.097599998,14.30000019,5.21999979,2.920000076,8.140000343,108,2.875,15.18000031,7.199999809,1.440000057,36.74000168,4.099999905,3.079999924,3.579999924,14.97500038,63.56000137,1.039999962,53.70000076,157.8999939,6.699999809,0.256000012,37.70000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-02-2025,12.94400024,16.17000008,2.203000069,9.614999771,9.069999695,11.47000027,44.13999939,7.320000172,1.690000057,2.845000029,0.100000001,15,5.019999981,2.920000076,8.220000267,109,2.930000067,15.26500034,7.320000172,1.404999971,37.50999832,4.119999886,3.059999943,3.638000011,15.30000019,65.04000092,1.029999971,54.15000153,157.5,6.699999809,0.254000008,37.65000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-02-2025,12.27000046,16.45999908,2.249000072,9.454999924,9.039999962,11.57999992,43.34000015,7.420000076,1.735000014,2.825000048,0.097000003,15.10000038,4.78000021,2.920000076,8.199999809,107,2.890000105,15.14500046,7.380000114,1.404999971,39,4.099999905,3.069999933,3.640000105,15.39000034,57.11999893,1.014999986,54.5,156.6999969,6.71999979,0.261999995,37.09999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-02-2025,12.35999966,16.56999969,2.201999903,9.340000153,8.979999542,11.51000023,43.56000137,7.28000021,1.725000024,2.799999952,0.094800003,14.27999973,4.760000229,2.910000086,8.779999733,105.5,2.859999895,15.11499977,7.300000191,1.370000005,38.56000137,4.099999905,3.059999943,3.621999979,15.52499962,57.04000092,1.029999971,54.29999924,154.1999969,6.71999979,0.261999995,36.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-03-2025,12.32800007,16.64999962,2.154000044,9.949999809,9.06000042,11.53999996,44.58000183,7.380000114,1.61500001,2.809999943,0.093000002,14.53999996,4.590000153,2.880000114,8.93999958,106.5,2.930000067,16.04500008,7.480000019,1.36500001,44.77999878,4.099999905,2.99000001,3.578000069,15.72000027,56.18000031,1.029999971,54.95000076,154.8000031,6.599999905,0.266000003,37.20000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-03-2025,11.07600021,16.68000031,2.04399991,8.600000381,8.779999733,11.27000046,42.34000015,7.179999828,1.595000029,2.809999943,0.096000001,13.80000019,4.489999771,2.869999886,8.600000381,107.5,2.795000076,14.80500031,7.360000134,1.340000033,43.5,4.099999905,2.960000038,3.430000067,15.60000038,53.31999969,0.99000001,54.25,150,6.619999886,0.268000007,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-03-2025,11.57600021,16.48999977,2.029999971,8.630000114,8.770000458,11.36999989,49.24000168,7.5,1.679999948,2.799999952,0.093999997,13.85999966,4.5,2.960000038,8.880000114,110,2.829999924,15.78499985,7.340000153,1.309999943,45.20999908,4.099999905,3,3.563999891,15.60999966,55.95999908,1.00999999,53.84999847,153.5,6.71999979,0.25999999,36.40000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-03-2025,11.81599998,16.51000023,1.982499957,8.06000042,8.739999771,11.42000008,53.20000076,7.579999924,1.690000057,2.835000038,0.094800003,13.5,4.21999979,2.960000038,9.180000305,110.5,2.625,16.18499947,7.400000095,1.325000048,46.16999817,4.099999905,3.069999933,3.473999977,15.98999977,56.02000046,1.029999971,53.54999924,153.8999939,6.71999979,0.263999999,36.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-03-2025,11.64599991,16.36000061,2.035000086,8.194999695,8.739999771,11.21000004,51.5,7.539999962,1.700000048,2.855000019,0.098800004,11.34000015,4.309999943,3.079999924,9.380000114,110.5,2.519999981,15.56000042,7.260000229,1.325000048,43.20000076,4.099999905,3.119999886,3.420000076,16.14999962,54.24000168,1.029999971,53.54999924,153.8000031,6.940000057,0.25,37.29999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-2025,11.94799995,16.67000008,1.978000045,8.31000042,8.680000305,11.03999996,48.34000015,7.5,1.700000048,2.829999924,0.093199998,10.46000004,4.309999943,3.079999924,9.979999542,110.5,2.555000067,15.03499985,7.119999886,1.440000057,43,4.099999905,3.140000105,3.344000101,16.04000092,52.70000076,1.019999981,54.09999847,153.3000031,6.940000057,0.256000012,36.90000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
